date,ticker,open,high,low,close,adjclose,volume
2022-03-11,TSLA,47.78,49.05,47.47,48.05,47.35,9585781
2022-03-14,TSLA,48.22,49.13,47.59,47.92,47.37,6435889
2022-03-15,TSLA,50.41,50.96,49.08,49.7,50.57,4154376
2022-03-16,TSLA,49.81,50.5,48.73,50.24,50.2,5708376
2022-03-17,TSLA,47.47,47.9,46.97,47.58,47.69,7389098
2022-03-18,TSLA,48.5,48.84,47.38,47.56,47.97,1918549
2022-03-21,TSLA,49.61,50.39,48.96,49.99,49.06,3011232
2022-03-22,TSLA,50.19,51.46,49.61,49.7,49.74,6600837
2022-03-23,TSLA,49.79,51.1,49.0,48.86,48.32,5055823
2022-03-24,TSLA,50.77,51.11,49.28,50.4,50.47,1170697
2022-03-25,TSLA,52.72,53.97,52.42,53.64,53.24,7229676
2022-03-28,TSLA,54.41,55.62,52.91,55.2,56.29,2643502
2022-03-29,TSLA,53.34,54.36,52.17,53.42,52.51,8574357
2022-03-30,TSLA,55.8,56.48,55.43,54.73,54.15,7299268
2022-03-31,TSLA,58.1,58.26,57.13,58.55,58.03,6129073
2022-04-01,TSLA,59.35,60.84,58.54,59.94,59.46,2917420
2022-04-04,TSLA,57.49,58.11,57.43,56.99,57.34,6831271
2022-04-05,TSLA,55.04,55.52,54.1,54.64,54.46,7415296
2022-04-06,TSLA,52.34,52.78,52.12,51.56,52.51,4389042
2022-04-07,TSLA,52.48,53.64,52.41,51.94,52.63,8757915
2022-04-08,TSLA,51.82,52.4,50.64,51.39,50.6,3317819
2022-04-11,TSLA,51.23,51.31,50.5,51.72,51.75,1647058
2022-04-12,TSLA,50.93,52.01,50.84,50.03,49.77,2754675
2022-04-13,TSLA,53.14,54.07,52.68,53.58,53.31,2189040
2022-04-14,TSLA,51.74,52.74,51.66,51.27,50.67,2810215
2022-04-15,TSLA,52.69,53.99,51.56,53.0,53.88,1525531
2022-04-18,TSLA,50.94,51.57,50.37,50.77,50.17,2345529
2022-04-19,TSLA,50.98,52.4,50.38,50.05,50.47,3619944
2022-04-20,TSLA,49.68,50.17,48.61,50.32,50.5,3902308
2022-04-21,TSLA,48.74,48.92,47.38,49.01,48.08,6961303
2022-04-22,TSLA,48.49,49.9,47.29,47.85,48.27,5370094
2022-04-25,TSLA,46.97,47.95,46.2,46.09,46.36,6714883
2022-04-26,TSLA,45.3,45.77,44.5,44.64,45.27,1247374
2022-04-27,TSLA,43.5,43.65,42.81,43.71,43.54,3598001
2022-04-28,TSLA,44.84,44.93,44.47,44.02,43.16,4180418
2022-04-29,TSLA,43.47,43.82,42.4,42.89,43.37,7075455
2022-05-02,TSLA,42.72,43.42,42.15,42.08,42.77,6126561
2022-05-03,TSLA,44.34,45.44,44.24,43.82,43.2,8477015
2022-05-04,TSLA,45.95,46.68,45.81,45.28,45.85,9362711
2022-05-05,TSLA,44.57,44.59,44.13,43.73,44.31,5423610
2022-05-06,TSLA,45.2,45.76,44.73,44.7,45.18,7259928
2022-05-09,TSLA,44.57,45.0,44.57,43.79,44.01,5631465
2022-05-10,TSLA,44.28,45.38,43.61,44.08,43.48,8386192
2022-05-11,TSLA,44.62,44.74,43.75,44.49,45.04,9270231
2022-05-12,TSLA,45.07,46.06,44.99,45.18,45.64,5470859
2022-05-13,TSLA,45.49,46.72,45.22,44.76,45.1,8405640
2022-05-16,TSLA,47.08,47.99,45.91,47.46,46.68,7858391
2022-05-17,TSLA,45.57,45.9,45.04,45.24,44.91,2523335
2022-05-18,TSLA,44.64,44.66,44.0,45.11,45.77,8383857
2022-05-19,TSLA,44.26,45.23,43.88,43.48,43.78,6839165
2022-05-20,TSLA,45.6,46.44,45.38,46.24,46.48,8268487
2022-05-23,TSLA,46.85,47.27,46.74,46.24,45.49,3190711
2022-05-24,TSLA,46.66,47.93,45.44,47.07,46.17,4072502
2022-05-25,TSLA,47.51,47.69,46.37,48.3,48.01,7352587
2022-05-26,TSLA,45.84,46.79,45.81,45.2,45.58,7406652
2022-05-27,TSLA,46.48,47.15,45.54,46.99,47.87,8997769
2022-05-30,TSLA,47.85,48.85,47.03,47.13,46.5,8382516
2022-05-31,TSLA,49.3,50.21,48.66,48.37,48.04,4785756
2022-06-01,TSLA,49.23,50.61,49.07,49.27,49.01,9910883
2022-06-02,TSLA,51.02,51.69,49.49,51.05,50.37,6002872
2022-06-03,TSLA,49.62,50.57,48.22,50.19,49.73,3671727
2022-06-06,TSLA,47.48,47.89,47.35,47.48,47.88,7760630
2022-06-07,TSLA,45.39,45.85,45.0,44.67,44.43,3693880
2022-06-08,TSLA,46.0,47.22,45.37,46.46,45.8,9054697
2022-06-09,TSLA,44.4,44.66,44.26,44.07,44.16,9891947
2022-06-10,TSLA,45.71,46.23,44.92,45.93,46.52,7628066
2022-06-13,TSLA,46.02,46.95,44.99,45.35,44.8,7197258
2022-06-14,TSLA,47.64,48.22,46.24,47.09,46.94,4406707
2022-06-15,TSLA,49.69,50.11,48.98,49.06,49.11,8716637
2022-06-16,TSLA,48.71,49.9,47.38,47.88,48.37,3298090
2022-06-17,TSLA,47.13,47.98,46.13,46.93,46.07,9178340
2022-06-20,TSLA,48.22,48.61,47.5,47.31,47.0,5702817
2022-06-21,TSLA,48.3,48.6,47.18,47.91,48.07,3443700
2022-06-22,TSLA,47.94,48.24,47.03,47.8,46.87,1253484
2022-06-23,TSLA,47.8,48.06,46.96,47.63,47.92,9571556
2022-06-24,TSLA,47.94,49.07,46.86,48.75,48.19,8445942
2022-06-27,TSLA,49.88,50.47,49.41,50.78,51.04,4426088
2022-06-28,TSLA,51.34,51.81,51.07,51.43,51.56,8431718
2022-06-29,TSLA,51.12,52.37,50.64,51.27,50.67,4469013
2022-06-30,TSLA,52.94,53.29,51.66,52.49,51.51,1989411
2022-07-01,TSLA,54.25,54.67,53.18,54.68,54.34,5274270
2022-07-04,TSLA,53.72,55.25,53.21,53.04,52.76,7025641
2022-07-05,TSLA,54.79,56.3,53.34,54.32,54.22,7725420
2022-07-06,TSLA,57.07,57.64,56.31,57.98,57.65,5324616
2022-07-07,TSLA,59.38,60.8,58.94,58.96,58.61,9214646
2022-07-08,TSLA,62.34,63.79,61.43,61.12,61.6,4504250
2022-07-11,TSLA,63.17,64.32,62.26,64.29,63.06,7409192
2022-07-12,TSLA,62.6,63.94,61.33,61.37,60.84,2701823
2022-07-13,TSLA,60.51,61.84,60.08,60.45,59.84,6222104
2022-07-14,TSLA,61.85,62.46,60.73,62.65,61.63,7396035
2022-07-15,TSLA,60.75,60.98,59.76,60.09,60.86,1386063
2022-07-18,TSLA,58.32,59.23,57.29,58.85,58.28,8575843
2022-07-19,TSLA,60.96,61.87,59.57,61.02,59.97,3935003
2022-07-20,TSLA,58.44,60.18,58.04,58.76,58.25,6879215
2022-07-21,TSLA,56.75,58.09,56.56,57.65,58.43,7109266
2022-07-22,TSLA,54.3,54.64,52.9,53.47,52.74,5896029
2022-07-25,TSLA,53.07,53.42,52.15,52.8,52.04,5813683
2022-07-26,TSLA,52.47,53.63,52.31,52.72,52.59,4654556
2022-07-27,TSLA,51.07,51.11,49.77,50.71,51.08,9528286
2022-07-28,TSLA,51.4,52.01,50.98,52.29,52.67,6987532
2022-07-29,TSLA,51.02,52.31,49.93,50.58,50.78,4871745
2022-08-01,TSLA,48.5,49.68,48.32,48.52,48.2,4078801
2022-08-02,TSLA,48.39,49.84,47.8,47.78,47.99,3126589
2022-08-03,TSLA,46.48,46.55,46.45,46.35,46.22,2669908
2022-08-04,TSLA,47.8,47.99,46.49,47.97,47.06,9666753
2022-08-05,TSLA,46.88,47.52,46.48,47.31,47.29,2191356
2022-08-08,TSLA,45.03,46.01,44.71,44.38,44.38,8224887
2022-08-09,TSLA,44.03,44.4,42.93,43.41,43.61,9595121
2022-08-10,TSLA,45.54,45.62,45.1,44.88,45.69,9873474
2022-08-11,TSLA,44.33,45.22,43.21,43.86,43.31,1100899
2022-08-12,TSLA,43.94,45.12,42.75,43.28,42.77,4672425
2022-08-15,TSLA,45.17,46.0,44.47,45.34,44.6,5298972
2022-08-16,TSLA,47.39,47.52,46.66,47.01,47.08,6164368
2022-08-17,TSLA,47.76,48.98,47.2,47.79,46.86,8105955
2022-08-18,TSLA,46.61,47.75,46.24,45.7,45.07,9871146
2022-08-19,TSLA,45.77,45.92,45.61,45.43,44.59,5603397
2022-08-22,TSLA,44.46,45.15,44.27,44.34,44.51,1557999
2022-08-23,TSLA,44.01,44.41,43.69,44.2,44.35,6676298
2022-08-24,TSLA,42.51,42.87,42.24,42.58,42.51,3972643
2022-08-25,TSLA,43.73,43.85,42.45,43.06,43.53,4314071
2022-08-26,TSLA,45.32,45.42,44.81,45.03,45.91,9869940
2022-08-29,TSLA,43.92,44.75,43.21,43.31,42.74,9903265
2022-08-30,TSLA,43.71,43.88,43.43,43.31,43.32,4019933
2022-08-31,TSLA,43.51,43.73,43.09,42.77,43.43,2788772
2022-09-01,TSLA,44.63,45.1,44.0,44.26,44.61,8600917
2022-09-02,TSLA,43.68,43.99,42.78,43.14,43.39,1849852
2022-09-05,TSLA,44.2,44.88,44.05,44.47,44.37,2954035
2022-09-06,TSLA,43.55,44.2,43.43,44.35,44.65,1922814
2022-09-07,TSLA,44.96,45.4,44.16,44.56,44.98,7507080
2022-09-08,TSLA,45.19,45.52,44.85,44.98,44.34,4038901
2022-09-09,TSLA,46.03,47.17,45.57,45.54,46.14,9016336
2022-09-12,TSLA,45.61,45.65,44.66,46.13,45.24,6355277
2022-09-13,TSLA,46.02,46.54,44.98,45.88,46.21,5654055
2022-09-14,TSLA,44.86,45.68,43.87,45.71,45.49,1580252
2022-09-15,TSLA,47.05,47.93,45.71,46.3,46.01,2205430
2022-09-16,TSLA,48.63,49.91,47.9,48.02,47.3,6293476
2022-09-19,TSLA,48.66,49.67,48.21,48.47,47.54,6491287
2022-09-20,TSLA,48.28,49.62,47.35,48.09,47.63,9147564
2022-09-21,TSLA,45.95,46.4,44.65,46.23,46.29,2831812
2022-09-22,TSLA,47.48,47.77,47.13,46.89,46.25,9579812
2022-09-23,TSLA,47.96,48.88,46.59,47.45,46.51,6389952
2022-09-26,TSLA,48.0,48.69,47.91,47.91,47.51,3471082
2022-09-27,TSLA,46.67,47.13,46.17,46.31,47.2,9394579
2022-09-28,TSLA,47.02,48.4,45.62,46.75,46.64,9631555
2022-09-29,TSLA,47.53,47.83,46.54,46.97,46.67,3048041
2022-09-30,TSLA,46.32,46.32,45.09,45.94,45.18,1782886
2022-10-03,TSLA,46.57,47.96,46.37,45.83,45.72,6069981
2022-10-04,TSLA,45.62,46.03,45.04,45.28,46.03,1377591
2022-10-05,TSLA,44.41,45.48,43.3,43.72,44.54,7240193
2022-10-06,TSLA,43.4,43.99,43.01,42.79,42.43,6220827
2022-10-07,TSLA,44.81,45.3,44.34,44.75,45.01,7764546
2022-10-10,TSLA,44.04,44.81,43.52,44.42,43.82,3312323
2022-10-11,TSLA,43.71,44.88,42.96,44.52,43.82,5141578
2022-10-12,TSLA,43.36,44.14,42.3,43.95,44.25,6773827
2022-10-13,TSLA,45.3,45.82,44.17,46.07,46.05,7561923
2022-10-14,TSLA,44.75,44.96,43.96,44.2,44.13,8855913
2022-10-17,TSLA,42.89,42.93,42.11,42.6,42.46,4651395
2022-10-18,TSLA,41.12,41.12,40.01,40.66,40.54,9747332
2022-10-19,TSLA,42.46,42.6,41.82,42.85,43.19,7847576
2022-10-20,TSLA,42.28,42.51,41.69,42.53,42.72,1634698
2022-10-21,TSLA,40.44,41.61,40.26,40.11,40.54,4687093
2022-10-24,TSLA,39.16,39.7,38.49,39.08,39.74,3562293
2022-10-25,TSLA,39.79,39.92,39.32,40.17,39.73,6307939
2022-10-26,TSLA,38.41,38.53,37.81,38.68,38.08,9259986
2022-10-27,TSLA,37.35,37.49,37.13,36.86,36.26,8180553
2022-10-28,TSLA,37.34,37.77,36.27,37.15,36.65,3466386
2022-10-31,TSLA,36.36,36.91,36.05,36.39,36.63,7995689
2022-11-01,TSLA,37.13,37.36,37.0,37.19,36.74,1764403
2022-11-02,TSLA,37.23,37.59,36.38,36.95,37.66,7826708
2022-11-03,TSLA,35.58,36.12,34.98,35.86,35.86,5350992
2022-11-04,TSLA,35.11,35.4,34.12,34.86,34.25,2505562
2022-11-07,TSLA,36.37,37.01,35.52,36.82,37.29,5955523
2022-11-08,TSLA,35.19,35.35,34.59,35.0,35.09,5486300
2022-11-09,TSLA,35.55,35.59,35.52,35.87,35.43,6869786
2022-11-10,TSLA,35.72,36.77,34.82,35.59,35.76,2055605
2022-11-11,TSLA,35.31,36.09,34.65,35.29,34.83,8228313
2022-11-14,TSLA,34.51,35.36,33.88,34.33,33.7,3091769
2022-11-15,TSLA,35.85,36.73,35.23,35.8,36.02,5196233
2022-11-16,TSLA,36.37,36.71,35.46,36.66,36.41,8475995
2022-11-17,TSLA,36.32,36.51,36.24,36.61,37.15,8266977
2022-11-18,TSLA,36.89,37.05,36.79,36.66,37.18,9655626
2022-11-21,TSLA,35.94,36.76,35.32,35.26,35.32,8253463
2022-11-22,TSLA,35.13,36.08,34.88,34.54,34.07,8533025
2022-11-23,TSLA,34.84,35.67,34.29,34.81,35.24,4811388
2022-11-24,TSLA,35.89,36.0,35.21,36.18,36.76,3018915
2022-11-25,TSLA,36.27,36.74,35.85,35.7,35.17,8532896
2022-11-28,TSLA,37.17,37.6,36.25,36.55,36.73,8813584
2022-11-29,TSLA,38.43,38.86,37.57,38.32,38.84,5776857
2022-11-30,TSLA,39.45,39.54,38.75,39.53,39.7,7260774
2022-12-01,TSLA,41.1,42.07,40.83,41.64,41.01,6599787
2022-12-02,TSLA,42.67,42.8,41.59,43.18,43.19,3780078
2022-12-05,TSLA,42.27,43.5,42.01,42.4,41.7,2961037
2022-12-06,TSLA,43.38,43.78,42.1,43.38,43.41,1326832
2022-12-07,TSLA,45.36,45.6,44.63,45.17,45.02,6789701
2022-12-08,TSLA,46.1,46.31,45.41,46.63,46.53,2492240
2022-12-09,TSLA,45.24,45.53,45.07,45.02,45.09,1654763
2022-12-12,TSLA,45.71,47.07,44.38,46.31,45.88,1201668
2022-12-13,TSLA,47.23,47.31,46.94,47.32,46.71,8504094
2022-12-14,TSLA,48.54,49.64,47.35,48.0,48.44,4197533
2022-12-15,TSLA,49.35,49.53,48.31,50.28,49.36,1844460
2022-12-16,TSLA,47.49,48.11,47.08,48.08,48.03,5360836
2022-12-19,TSLA,48.52,49.05,48.01,49.02,49.57,1129588
2022-12-20,TSLA,46.8,47.09,46.3,46.4,46.72,8453217
2022-12-21,TSLA,45.35,46.12,44.85,45.36,45.58,9042398
2022-12-22,TSLA,43.96,44.07,43.13,43.77,43.18,2053784
2022-12-23,TSLA,44.22,44.62,42.89,44.05,43.54,6659641
2022-12-26,TSLA,43.09,43.73,42.46,43.01,43.52,2949517
2022-12-27,TSLA,44.83,45.89,44.38,44.26,43.87,3993726
2022-12-28,TSLA,45.08,45.15,43.85,44.36,43.97,1983586
2022-12-29,TSLA,43.99,45.09,43.18,43.51,44.15,8206408
2022-12-30,TSLA,45.1,46.25,44.26,45.11,44.88,3013876
2023-01-02,TSLA,45.36,46.57,44.55,46.12,45.86,7256241
2023-01-03,TSLA,46.04,46.96,45.15,45.52,44.87,9807654
2023-01-04,TSLA,43.94,44.56,43.38,43.7,44.19,7708152
2023-01-05,TSLA,45.72,46.27,44.95,46.44,47.36,9723649
2023-01-06,TSLA,46.72,46.92,46.69,47.33,47.97,7717248
2023-01-09,TSLA,45.69,46.57,45.26,45.6,45.39,9222760
2023-01-10,TSLA,44.48,45.25,44.0,44.77,44.88,9315799
2023-01-11,TSLA,42.7,42.99,41.72,42.48,41.91,5529891
2023-01-12,TSLA,43.35,43.41,42.98,43.89,43.93,1318412
2023-01-13,TSLA,42.41,43.22,42.16,42.96,43.27,5242411
2023-01-16,TSLA,44.17,44.69,43.86,44.46,44.59,4017231
2023-01-17,TSLA,43.48,44.0,43.1,43.85,44.11,4966998
2023-01-18,TSLA,43.04,43.51,42.67,42.32,41.93,3890812
2023-01-19,TSLA,43.24,44.25,42.73,44.01,44.59,9863216
2023-01-20,TSLA,44.87,45.7,44.06,44.2,44.6,6401861
2023-01-23,TSLA,44.9,45.83,44.3,44.94,44.76,7456338
2023-01-24,TSLA,46.59,47.77,45.49,45.69,46.44,3473881
2023-01-25,TSLA,48.4,48.68,47.76,48.88,49.16,4743297
2023-01-26,TSLA,49.26,50.07,48.86,49.55,48.97,7245894
2023-01-27,TSLA,46.82,47.59,46.25,46.45,46.48,6807804
2023-01-30,TSLA,48.99,50.22,47.94,48.95,48.74,1292766
2023-01-31,TSLA,48.3,49.53,47.75,48.23,47.79,3467194
2023-02-01,TSLA,46.19,47.04,45.57,46.38,46.47,8189601
2023-02-02,TSLA,47.35,48.44,46.64,47.07,47.89,1488427
2023-02-03,TSLA,45.7,46.28,44.86,44.8,45.2,6028538
2023-02-06,TSLA,45.63,46.21,44.92,45.01,44.31,3606737
2023-02-07,TSLA,46.59,47.41,45.92,46.72,46.83,3763377
2023-02-08,TSLA,44.71,45.92,43.91,45.07,45.0,7808325
2023-02-09,TSLA,45.09,45.16,43.89,44.74,44.09,1792369
2023-02-10,TSLA,46.08,47.06,45.12,46.85,46.57,6050197
2023-02-13,TSLA,46.64,48.01,46.2,47.49,46.82,7876013
2023-02-14,TSLA,47.25,48.41,47.21,46.46,45.66,6336635
2023-02-15,TSLA,47.74,49.04,47.07,46.92,46.37,1072657
2023-02-16,TSLA,49.06,50.26,47.59,48.89,47.95,3112568
2023-02-17,TSLA,49.49,50.92,49.34,48.74,49.14,7004863
2023-02-20,TSLA,48.26,49.44,48.07,49.08,48.49,1732171
2023-02-21,TSLA,47.48,47.75,46.73,47.84,47.82,6945465
2023-02-22,TSLA,46.84,46.88,45.47,47.44,46.63,5042587
2023-02-23,TSLA,47.47,47.75,46.65,47.54,46.98,2270892
2023-02-24,TSLA,48.7,49.18,48.35,49.17,49.63,3487614
2023-02-27,TSLA,50.52,51.56,49.99,50.37,50.83,2904254
2023-02-28,TSLA,50.36,51.35,49.55,50.58,50.67,2793046
2023-03-01,TSLA,49.91,50.71,48.74,50.22,50.07,9769598
2023-03-02,TSLA,47.95,48.25,47.46,47.43,47.67,1355956
2023-03-03,TSLA,46.4,46.81,45.45,47.1,47.66,2638728
2023-03-06,TSLA,46.71,46.75,46.27,47.28,47.2,2349471
2023-03-07,TSLA,46.42,46.7,45.87,46.4,46.12,9432720
2023-03-08,TSLA,46.71,47.89,45.65,47.01,47.01,1019564
2023-03-09,TSLA,47.24,47.75,47.07,47.14,47.58,9655100
2023-03-10,TSLA,46.65,47.41,45.46,46.34,45.67,3536936
2023-03-13,TSLA,48.51,48.74,48.03,48.44,49.11,9439419
2023-03-14,TSLA,48.15,49.49,47.92,47.49,48.34,5587121
2023-03-15,TSLA,46.64,47.32,45.54,47.25,47.93,6126138
2023-03-16,TSLA,48.35,49.09,47.47,48.85,48.7,1662233
2023-03-17,TSLA,47.62,48.51,47.35,46.95,46.56,1289003
2023-03-20,TSLA,48.78,49.16,48.6,49.17,49.85,1178880
2023-03-21,TSLA,47.48,48.83,46.93,48.32,47.88,2962608
2023-03-22,TSLA,46.13,46.24,44.88,47.01,47.87,8668253
2023-03-23,TSLA,47.73,48.67,46.54,47.17,46.96,6767526
2023-03-24,TSLA,49.51,50.5,48.27,49.46,49.89,9819827
2023-03-27,TSLA,47.8,49.13,47.05,48.07,48.8,4686887
2023-03-28,TSLA,47.41,48.16,47.38,47.4,47.01,9351587
2023-03-29,TSLA,45.46,46.08,44.16,46.18,46.56,6304249
2023-03-30,TSLA,44.46,44.95,44.34,44.97,44.65,7010037
2023-03-31,TSLA,43.83,44.44,43.1,44.35,43.84,4588888
2023-04-03,TSLA,42.2,42.3,41.44,41.68,40.95,9073881
2023-04-04,TSLA,42.35,42.52,42.28,41.71,41.66,7016187
2023-04-05,TSLA,42.95,43.13,42.13,42.78,42.72,8212873
2023-04-06,TSLA,42.23,42.41,41.12,41.74,41.4,7359310
2023-04-07,TSLA,43.0,44.04,42.77,42.75,42.11,5869352
2023-04-10,TSLA,42.11,42.98,42.11,41.37,41.26,9623657
2023-04-11,TSLA,43.76,45.06,43.21,42.96,42.63,7081937
2023-04-12,TSLA,42.16,42.54,42.09,42.12,41.63,1821232
2023-04-13,TSLA,41.79,42.23,41.11,42.2,41.55,8120130
2023-04-14,TSLA,39.81,40.34,39.11,40.53,40.65,2428742
2023-04-17,TSLA,39.88,40.35,39.3,39.39,39.39,2350357
2023-04-18,TSLA,40.85,41.58,40.75,41.49,41.68,3844963
2023-04-19,TSLA,38.99,39.73,38.56,39.63,38.89,1351921
2023-04-20,TSLA,40.75,41.93,40.71,41.1,40.64,7312534
2023-04-21,TSLA,42.25,42.38,41.95,41.44,40.69,1266560
2023-04-24,TSLA,43.52,43.91,42.87,44.02,44.01,4862764
2023-04-25,TSLA,41.39,42.1,41.24,41.83,41.43,7067686
2023-04-26,TSLA,42.0,42.78,41.66,41.61,42.21,1115265
2023-04-27,TSLA,40.66,41.4,39.66,40.43,40.68,6014407
2023-04-28,TSLA,38.89,39.62,37.94,39.66,38.91,6940523
2023-05-01,TSLA,38.56,38.57,37.85,37.98,37.79,3352303
2023-05-02,TSLA,38.02,38.58,37.61,38.1,37.7,6718255
2023-05-03,TSLA,39.37,39.63,38.77,39.6,39.7,4290845
2023-05-04,TSLA,39.93,39.96,39.48,39.98,39.21,5568839
2023-05-05,TSLA,40.54,41.47,40.41,41.34,41.51,4268744
2023-05-08,TSLA,39.53,40.21,38.48,39.56,39.81,4219267
2023-05-09,TSLA,39.08,39.42,38.26,38.86,38.38,4324605
2023-05-10,TSLA,40.47,41.36,40.06,41.13,40.43,1447784
2023-05-11,TSLA,38.96,39.1,38.86,39.21,39.37,6828449
2023-05-12,TSLA,39.69,40.59,39.45,39.89,40.01,9492940
2023-05-15,TSLA,38.63,38.7,37.87,39.0,38.66,6137635
2023-05-16,TSLA,36.93,37.99,36.81,36.29,35.63,4845447
2023-05-17,TSLA,35.44,36.23,34.49,35.1,35.28,1381046
2023-05-18,TSLA,35.04,35.35,34.8,35.24,34.72,8746394
2023-05-19,TSLA,35.62,36.38,34.62,36.25,36.32,5458418
2023-05-22,TSLA,35.03,35.78,34.47,35.64,35.26,3792274
2023-05-23,TSLA,34.39,35.22,34.28,34.33,34.23,1658256
2023-05-24,TSLA,34.08,34.6,34.01,34.09,34.72,9810228
2023-05-25,TSLA,34.19,34.72,33.89,34.87,34.55,5076111
2023-05-26,TSLA,32.49,32.83,32.42,32.81,32.89,6149546
2023-05-29,TSLA,31.79,32.57,31.79,31.58,31.78,9171302
2023-05-30,TSLA,30.95,31.45,30.45,31.41,30.85,4820280
2023-05-31,TSLA,29.97,29.99,29.84,30.54,30.19,9415276
2023-06-01,TSLA,29.08,29.9,28.51,28.63,28.73,3866626
2023-06-02,TSLA,28.75,29.12,28.38,28.93,29.24,3962599
2023-06-05,TSLA,29.96,30.81,29.93,29.38,29.3,6315807
2023-06-06,TSLA,29.3,29.53,28.7,29.42,29.03,8960508
2023-06-07,TSLA,29.83,30.15,29.21,29.36,29.33,2520859
2023-06-08,TSLA,28.46,28.75,28.33,28.61,28.81,2338230
2023-06-09,TSLA,27.11,27.75,27.1,26.94,26.93,8367779
2023-06-12,TSLA,28.02,28.63,27.82,28.27,27.98,2931473
2023-06-13,TSLA,28.16,28.73,28.11,27.66,27.97,8735475
2023-06-14,TSLA,28.45,28.82,27.73,28.71,28.8,3877814
2023-06-15,TSLA,27.59,27.94,27.35,27.41,27.43,2521845
2023-06-16,TSLA,28.44,28.56,28.03,28.72,28.7,4249198
2023-06-19,TSLA,28.36,29.09,27.52,28.51,28.85,1130398
2023-06-20,TSLA,29.44,30.29,28.93,29.74,29.76,3575833
2023-06-21,TSLA,30.48,31.03,29.95,30.67,31.11,7587155
2023-06-22,TSLA,29.6,30.01,28.73,29.66,30.18,8320325
2023-06-23,TSLA,30.09,30.41,29.82,30.26,30.18,8188782
2023-06-26,TSLA,30.87,31.16,30.22,30.87,30.65,4716699
2023-06-27,TSLA,32.1,32.44,31.82,31.91,31.54,5901714
2023-06-28,TSLA,30.96,31.72,30.75,31.09,30.62,9806078
2023-06-29,TSLA,30.82,31.58,30.11,31.09,31.49,1904172
2023-06-30,TSLA,31.37,31.62,30.63,31.95,32.46,2034570
2023-07-03,TSLA,30.96,31.3,30.85,30.47,30.33,9928643
2023-07-04,TSLA,31.18,31.76,30.74,31.38,31.95,6298281
2023-07-05,TSLA,29.82,30.26,28.93,29.69,29.8,1959730
2023-07-06,TSLA,28.75,29.51,28.49,28.53,28.4,9698308
2023-07-07,TSLA,27.56,28.23,27.27,27.94,28.49,4138006
2023-07-10,TSLA,26.54,26.65,25.93,26.16,25.91,2839585
2023-07-11,TSLA,26.15,26.21,25.48,26.53,26.44,6508788
2023-07-12,TSLA,26.52,27.12,26.11,26.53,26.67,7327435
2023-07-13,TSLA,26.12,26.38,25.91,26.17,26.02,5862819
2023-07-14,TSLA,25.87,26.52,25.81,25.95,26.02,4453455
2023-07-17,TSLA,25.67,26.28,25.45,26.05,26.46,6855573
2023-07-18,TSLA,26.37,26.85,25.95,26.86,26.63,2387358
2023-07-19,TSLA,25.81,26.28,25.66,26.23,26.14,8649665
2023-07-20,TSLA,25.16,25.4,25.11,24.92,24.91,9515232
2023-07-21,TSLA,24.88,25.36,24.56,24.43,24.43,1593222
2023-07-24,TSLA,25.83,26.42,25.54,25.98,25.58,7322994
2023-07-25,TSLA,26.67,27.33,26.44,26.42,26.44,9709949
2023-07-26,TSLA,27.79,28.09,27.14,28.26,27.99,8472660
2023-07-27,TSLA,27.15,27.42,26.98,27.15,27.53,5752469
2023-07-28,TSLA,26.12,26.32,25.68,26.21,26.29,1693031
2023-07-31,TSLA,26.79,27.52,26.38,27.02,27.47,6783604
2023-08-01,TSLA,27.25,27.84,27.04,27.34,27.72,3665464
2023-08-02,TSLA,28.33,28.86,27.98,28.47,28.36,8542320
2023-08-03,TSLA,28.28,29.05,27.85,28.47,29.03,2322692
2023-08-04,TSLA,28.95,29.08,28.23,29.07,29.58,8793609
2023-08-07,TSLA,27.72,27.84,27.22,27.74,27.38,2164233
2023-08-08,TSLA,27.9,27.94,27.17,28.24,28.57,1143974
2023-08-09,TSLA,26.64,27.08,25.84,26.47,26.31,2208501
2023-08-10,TSLA,27.1,27.63,27.02,27.07,27.25,5441645
2023-08-11,TSLA,27.58,28.25,27.01,27.7,28.1,9105297
2023-08-14,TSLA,27.27,27.41,26.6,26.96,27.42,1205901
2023-08-15,TSLA,28.42,28.92,27.76,28.3,28.86,3047962
2023-08-16,TSLA,27.75,27.79,26.97,27.7,27.89,7186966
2023-08-17,TSLA,28.79,29.36,28.3,29.03,29.32,2673351
2023-08-18,TSLA,27.66,27.73,27.35,27.66,27.79,9622310
2023-08-21,TSLA,27.2,27.82,26.76,26.89,27.02,9704585
2023-08-22,TSLA,26.17,26.57,26.13,25.99,26.11,8569512
2023-08-23,TSLA,26.78,27.15,26.05,26.57,26.84,5266081
2023-08-24,TSLA,27.84,28.51,27.09,27.53,27.71,7646170
2023-08-25,TSLA,28.52,28.95,28.51,28.25,28.05,8668329
2023-08-28,TSLA,29.49,29.58,28.65,29.12,29.02,2936412
2023-08-29,TSLA,30.55,31.24,30.23,30.78,30.39,4440673
2023-08-30,TSLA,30.18,30.39,29.39,30.39,30.13,3179086
2023-08-31,TSLA,28.72,29.02,28.27,28.47,28.7,4705745
2023-09-01,TSLA,28.2,28.99,27.97,28.08,27.95,3170785
2023-09-04,TSLA,27.4,27.65,26.69,27.69,27.89,5113926
2023-09-05,TSLA,27.42,27.64,27.36,27.24,27.23,1515817
